feature_0,feature_1,label
2.124227497959731,3.182331646753985,1.0
2.9427663799785,2.2030444884087106,1.0
1.2646031862010711,2.1864296003994697,1.0
3.084643023345939,3.1911892623269873,1.0
2.359687059566396,1.6356427998337817,1.0
1.7972472505671286,2.7720459273385045,1.0
2.6863462148712505,0.24230038786201624,1.0
2.6586175647922774,2.711288340029528,1.0
1.1128085749947267,1.2350188837763187,1.0
1.2428359018823645,1.3197371974771528,1.0
0.5832504128057658,2.313091929551947,1.0
1.2142806012324896,1.9296161639087102,1.0
9.296331478798635,10.36087551157195,0.0
8.570771681221748,10.346857619559104,0.0
10.551233599103135,11.170395486534437,0.0
12.782845733834822,7.041321302641723,0.0
10.452992875893,8.997092291468705,0.0
7.277555916405085,11.190245441988793,0.0
11.884015143596038,9.446154780410826,0.0
10.298280686642668,9.909381805028607,0.0
10.61404823096817,11.245265598282101,0.0
10.487815058306444,10.488992523703345,0.0
11.781536503946061,9.767132452187335,0.0
11.305410435677082,8.837515854660344,0.0
12.272761327532402,11.043442676557014,0.0
9.428997791233257,7.009577332094895,0.0
9.999560579619066,8.328669105976276,0.0
10.423747319573078,12.052262630497431,0.0
10.226358729763422,9.748252146548767,0.0
10.483951523448308,10.403970381433119,0.0
6.658405531782219,10.340736180844162,0.0
10.877204649454573,9.63323554349525,0.0
11.383891519889623,9.819440885054512,0.0
11.084700052223177,13.214656071106845,0.0
9.863682358038309,7.253410351037381,0.0
9.523987418829732,7.559222948061716,0.0
10.86442082398746,11.851701905384019,0.0
10.984122455380547,10.45298421860526,0.0
9.087937671248815,12.228305240295516,0.0
11.065293435222468,10.402300705209193,0.0
10.289716241587739,10.157864924534724,0.0
10.63953059989126,9.132624385199048,0.0
12.157029142676306,10.215440944602896,0.0
10.848605142020546,9.386843275718716,0.0
10.530214874964573,6.77311477273966,0.0
8.418486559297852,9.955575092726802,0.0
8.129740591884135,13.449852453361787,0.0
7.6409767827282105,10.489177530521635,0.0
12.341616849856436,10.680642686815236,0.0
9.561271986586236,9.219150348259609,0.0
10.952127043164399,8.868246349300078,0.0
9.831021122993258,10.977502442499883,0.0
9.564593305045568,10.123757843252285,0.0
9.569957040945438,8.628499076363664,0.0
11.681712743196597,11.97009317071657,0.0
9.552118629986941,9.6244185945538,0.0
9.748412342077456,10.761982897012603,0.0
8.719712086875468,9.874806312274304,0.0
10.371880262169022,10.907984715278618,0.0
6.067302211110057,10.570498290076626,0.0
10.489101181208786,11.425142939526946,0.0
9.25575029228597,9.26693786700892,0.0
