feature_0,feature_1,label
6.007685785541694,6.085377288800462,1.0
6.883799718200828,7.176972309349776,1.0
7.574860774838014,7.016208742702024,1.0
7.00268652983961,7.2493870814916965,1.0
6.1260109561636105,4.902440729529172,1.0
6.098267039029247,6.513371973031002,1.0
6.18156974542346,5.861970912235306,1.0
8.062592338517666,6.168959865999599,1.0
6.632581025370493,7.575272594818192,1.0
7.43935084060039,6.271847818804386,1.0
6.111470374396499,6.932894297066302,1.0
6.30715944628807,6.869098134592256,1.0
8.781443414222542,10.588035618377367,0.0
8.001535571892674,9.698038752339759,0.0
10.412145131938207,10.414110201734381,0.0
13.419331171039438,9.675634960305654,0.0
10.203853764526881,9.868383437595877,0.0
12.694361879119205,11.424613508985107,0.0
12.73150590213783,9.186244559327005,0.0
10.233896222428795,10.072464333333947,0.0
8.371442633499473,10.486366299173623,0.0
8.602187563041333,11.490491142368352,0.0
9.704296207664353,7.849308965143884,0.0
9.208412000552594,10.066483602324437,0.0
12.46938707344773,11.226906472379927,0.0
10.131033138889874,11.239036043538224,0.0
10.242974051584774,8.741559112027813,0.0
10.584117346375333,11.216665244679946,0.0
14.314419004161994,10.419387311382264,0.0
9.318571367589236,11.316330915347072,0.0
10.975590506232285,12.23624820106149,0.0
11.061179369749723,7.582447480794494,0.0
9.91398046574747,11.822319449640231,0.0
12.418010693652231,8.82431630430263,0.0
9.694495690492705,10.926548414751583,0.0
9.42171339305987,9.636165904901128,0.0
11.287172808012707,11.43419774835854,0.0
11.615200325053761,10.713865154387289,0.0
8.572581821896915,9.80601150595336,0.0
8.606597068869739,9.281532093464126,0.0
10.813491449287117,10.234596940544986,0.0
13.12546599990697,10.372749493107294,0.0
10.578515496222504,9.960989488790181,0.0
11.090757774392348,12.356530648308635,0.0
10.239999502835067,12.155450188983576,0.0
9.86108105538645,11.522814650404815,0.0
9.888735334145581,9.854186454549541,0.0
7.14005066101491,7.453158756429981,0.0
9.828663209532122,11.065595029584953,0.0
9.939463284805841,8.806687990086507,0.0
8.642740101161634,11.064639453373472,0.0
8.554629734632583,11.181450464075272,0.0
10.984931356422127,12.11813636410016,0.0
13.480796465822701,9.644845109288678,0.0
9.838362390895542,12.044241348196252,0.0
9.93528650884787,7.79118747913458,0.0
8.914139482236656,10.54761635218393,0.0
8.284675558030695,12.854892660201466,0.0
11.83978004445135,8.683859273035528,0.0
8.796061224288325,10.19315926294895,0.0
9.400013640492206,9.854730510720437,0.0
10.96257245875979,9.723638913845404,0.0
12.018481048757183,11.225902029996181,0.0
11.44549933994528,8.368692224556481,0.0
7.973995989361908,9.973773151799868,0.0
12.532652251433596,11.719345536729607,0.0
11.053360271563273,11.76285944311131,0.0
8.43214335647611,7.962722745969,0.0
11.838953060286602,9.140974639123932,0.0
8.866435688881088,10.860966168077157,0.0
9.649820041067152,9.827610462303465,0.0
10.483259294280636,10.247108093680888,0.0
7.699524665728829,9.33681456560102,0.0
11.024537498352682,9.02899143658156,0.0
9.544717801150329,9.58939163387833,0.0
6.391246909485486,10.14368312155296,0.0
9.135879660441933,10.828380457593084,0.0
10.36710933607732,8.876025448333532,0.0
10.660685503358312,9.31342724584562,0.0
9.027813895591802,7.933278994526486,0.0
10.62051267341191,9.785814239811513,0.0
9.271037912244458,7.785690139928205,0.0
11.554784723363547,9.600607184397495,0.0
10.481520113844065,10.43197314089284,0.0
8.058419662053497,10.97221738397675,0.0
9.639479045852951,9.713567737862256,0.0
7.25539131454705,11.73484671063317,0.0
10.145523112763266,9.694768289104744,0.0
9.017636620740143,9.917372679762217,0.0
10.902773210127759,9.8839746809826,0.0
10.66684061586558,8.452828101278506,0.0
7.408702697754505,8.897593308340909,0.0
9.491629200969685,8.531133634347217,0.0
9.89743613576711,9.619924015662294,0.0
7.333429528098959,11.04500511561515,0.0
9.67942031427837,8.367843486906567,0.0
7.850967818645573,13.223201334732286,0.0
9.304672028662992,6.986113308790328,0.0
7.938995099237189,10.112942628335503,0.0
8.953794074835162,9.650803053014245,0.0
9.937100751500095,9.95207403241761,0.0
9.944529441704898,9.748150123011037,0.0
12.282810278569025,9.493196029300007,0.0
11.564805364427329,10.292981751160799,0.0
11.349639483269472,10.790393318297472,0.0
11.609388878466174,13.592829724853743,0.0
9.883035462072396,10.62878952628461,0.0
12.681920124790944,10.335989651393296,0.0
6.261632565291393,9.365030930798154,0.0
9.492428616297659,10.188364776342127,0.0
9.088904443625557,13.277255751895147,0.0
13.088247065406447,7.6962865228532715,0.0
8.692091451968068,11.496362597561864,0.0
8.84835606684943,9.417968299948045,0.0
8.8852986415482,11.991987062152743,0.0
9.898115942201652,11.775193657198189,0.0
9.181882654448758,11.127821526323213,0.0
9.627090160048057,10.272227180698758,0.0
9.393504556263979,9.63278663269048,0.0
9.87090627191767,10.353833346104414,0.0
11.10810905435615,8.653168236369499,0.0
8.130897453149895,11.78350845405306,0.0
12.885443537535405,11.360247746286369,0.0
11.850764687264789,9.474281243732879,0.0
10.871120783926502,10.613580046369641,0.0
10.24727359378223,8.798617653565582,0.0
7.709686882599087,11.758479945379325,0.0
11.104951683436983,9.068374283748923,0.0
10.499480848719713,9.354688608211047,0.0
11.315801050585145,10.749901485151204,0.0
12.192326135703844,10.184210804036548,0.0
9.884835318148372,10.060150562805077,0.0
13.959124733681648,10.97510731385614,0.0
10.159042234073645,11.28034766600515,0.0
9.66998524192817,10.506649152866641,0.0
11.439048536150954,6.344619334344614,0.0
8.131996131579246,8.24219629007282,0.0
9.523000753922734,9.506409204320796,0.0
10.645609751179572,10.9504926104398,0.0
12.085140646841703,9.551281748848728,0.0
9.445535338696775,9.331543633778912,0.0
8.736652111039083,10.283838261599312,0.0
8.276281233473082,11.633258999067559,0.0
10.377677924519157,11.158923649210758,0.0
12.292490652101087,6.794063917420757,0.0
9.811672160756434,9.154747744530262,0.0
10.655172846194867,11.191530685193474,0.0
10.610343335636639,10.193332671525665,0.0
9.762672888802634,11.31267400826826,0.0
10.041357569227984,12.401143750643833,0.0
9.281668145288876,12.58562951817932,0.0
8.329320219370981,10.38750600904507,0.0
10.113749700883265,9.007006449240185,0.0
8.08540993067531,11.317101736454603,0.0
10.001382237118738,11.352056849007711,0.0
12.524397018759103,10.957643447417885,0.0
11.362459236279797,9.464686766904045,0.0
12.021701375170725,12.166961365225939,0.0
10.808821025871108,9.69278668522305,0.0
10.076817229971649,10.220613901950033,0.0
10.661582602243497,9.992080206957194,0.0
9.594989910736468,9.764446404277143,0.0
10.008352316911747,11.737245105911539,0.0
8.687901550276866,7.26368681447172,0.0
7.856468215985016,10.322169949887675,0.0
10.39726743962405,11.661387749125135,0.0
13.515855153558272,9.773246674771858,0.0
11.502880471786826,9.183550746574326,0.0
11.564007793347347,10.406929197783795,0.0
8.314574030822149,10.466467916426991,0.0
10.74397491489327,10.552212790350563,0.0
9.615846929764038,12.091281738698525,0.0
11.619779837587139,10.981481130028373,0.0
9.02308467785351,9.452405567337236,0.0
11.170318674171735,12.420654063509955,0.0
11.468006733621188,9.752054158932802,0.0
10.23414059555349,11.757942385782085,0.0
8.174738767571405,8.025182769141708,0.0
11.495913337094159,10.204785752500591,0.0
8.681037284837581,9.743152745300241,0.0
9.515552363592091,10.723850226441233,0.0
9.83457763695016,10.627225237018742,0.0
12.251456967213349,10.282849086785202,0.0
9.861570478315876,9.286035342451543,0.0
9.338465832785383,9.858353530134666,0.0
11.454279206239278,11.12567372760726,0.0
7.9179432201756645,12.659093585409945,0.0
9.231070524442131,9.235209063817164,0.0
9.764573339872916,12.916198008510376,0.0
10.909614432821526,10.33044294240141,0.0
9.180065792000274,10.258061945414381,0.0
13.226786845459003,11.236484994948507,0.0
9.37652983891551,9.516739024153672,0.0
10.858325349984197,11.364215445049675,0.0
8.37790276910431,10.553162060815364,0.0
11.022874992052495,11.783464973333448,0.0
8.29674424335791,13.262713060409459,0.0
9.426663655033666,9.380444087543928,0.0
9.293039197219654,10.8310581305239,0.0
8.689672311327707,12.456463819351704,0.0
9.350098797333565,10.17793913377712,0.0
8.416156372044226,9.261940390949455,0.0
7.152579913137272,9.95940019199908,0.0
9.85413453766151,7.509127045344492,0.0
9.738134712966545,10.712872277053847,0.0
11.915646689614587,8.715961679847592,0.0
7.428896685575921,9.826429472576319,0.0
12.537786462772084,9.546731099151534,0.0
9.333515768884107,11.53310992951106,0.0
9.463697300266512,9.487667359503442,0.0
9.036820624941546,10.162928410017047,0.0
9.975145622347837,10.230000843025106,0.0
10.145468185204878,7.797389643285215,0.0
10.917608150057006,8.031023781323023,0.0
9.574807146967515,11.769768489369916,0.0
10.84200798574026,12.166744104529803,0.0
9.321541255288766,9.215012235624119,0.0
11.662584593811342,10.212795360773285,0.0
12.937334408903428,8.69819091028987,0.0
11.037045203087832,10.899559163322056,0.0
11.684774737347645,10.882367617430349,0.0
11.005054956116568,10.248828842104091,0.0
11.396110500103097,9.345011213810754,0.0
11.321041392870539,12.668622591767642,0.0
9.024466139793729,11.013874046209006,0.0
10.625755729183538,8.682644703833459,0.0
10.15933361600028,11.282751468857088,0.0
11.092833585522659,8.783169522119138,0.0
10.399687946447749,10.678673114409458,0.0
11.307809438364025,10.081191902922264,0.0
9.212860408079038,11.587236502513143,0.0
8.484623546633493,9.103020458218491,0.0
11.091956032425717,10.470930765113838,0.0
10.214776287227721,8.86857880538864,0.0
11.296475617876615,10.818069414171683,0.0
12.764208421894399,10.99045538313634,0.0
8.043094694589039,10.148836447136711,0.0
9.874613665532893,9.778196591389946,0.0
