feature_0,feature_1,label
2.0787163032774574,3.9472992017721054,1.0
2.4894348657859267,3.28162607810668,1.0
1.1255015962809831,1.6511110877946147,1.0
4.090677437887579,3.69174387018691,1.0
1.7820632266792007,4.285591722413999,1.0
1.909215571181858,3.0199611039043326,1.0
2.519899378133848,2.0765848033788794,1.0
4.167940561538578,4.684981495624268,1.0
3.178274217097657,4.525998916862668,1.0
2.718784946810604,3.1083085983823544,1.0
3.1314892563946186,1.8432911113762782,1.0
3.499456892462531,3.7096931401623694,1.0
9.754671233176081,7.6075025538942915,0.0
10.52001409709868,7.857447341110147,0.0
8.852691198528127,10.185857774167836,0.0
8.911532904503849,10.358752959658366,0.0
9.680090389577524,7.694129721107991,0.0
10.23754765977021,10.8295489392737,0.0
11.431750153934377,9.48159445713159,0.0
9.91304894766808,7.885597042598063,0.0
12.778773245594031,12.128402992860899,0.0
9.954979900546093,9.823447071974806,0.0
5.8560391127193405,11.464082357088339,0.0
10.796005916125976,11.149489570914515,0.0
9.426892562648872,9.336127389026519,0.0
8.252854195872281,11.100271912085859,0.0
11.770812997433442,11.58941040683719,0.0
10.264822203648123,9.538044732622426,0.0
8.51228916006029,9.00757489773568,0.0
10.661216220908612,9.597580757289043,0.0
12.321296059388924,11.629677527474191,0.0
9.14891336340135,8.280794221354965,0.0
9.224419341798837,11.5066790119715,0.0
9.259061824803092,10.772143613515226,0.0
9.19972466071163,10.485307404982885,0.0
10.746905541574273,11.394178746143952,0.0
12.026907630803269,11.852943529419036,0.0
9.250224261344057,9.792084109422143,0.0
8.340384894571176,9.666690669916955,0.0
10.034389636065697,9.428714381367445,0.0
9.287823873496906,11.459581784833965,0.0
11.283374688569618,10.564443813114485,0.0
8.193327178365834,10.284159203173056,0.0
9.456614501284726,11.86071961944596,0.0
7.451175982715002,9.209703956788644,0.0
9.17035117769745,9.340164676151208,0.0
11.35422085316491,6.673262831351271,0.0
9.705769790694466,11.2031007151281,0.0
11.386095469716317,9.223486642825435,0.0
9.038648521795537,10.489619931082757,0.0
10.213598135768512,10.098150826542486,0.0
4.6240393982898045,8.405937780696004,0.0
8.779218237166399,10.90935326752212,0.0
7.962458085536344,8.519845108677679,0.0
9.78166804499691,8.17906543815175,0.0
10.909132711331429,9.446471607651931,0.0
12.592120428004726,9.109443249855135,0.0
9.185012478314036,11.137647538776868,0.0
9.073213630384362,12.137680419222841,0.0
10.682944860834047,9.570248868305445,0.0
9.772597291731167,14.03150954419361,0.0
10.691061621807634,10.212806636769802,0.0
9.812508154764236,11.466768612994876,0.0
7.852762334917127,9.743761440580752,0.0
5.992603194586063,9.245647701162486,0.0
11.199149598718098,11.954769598639388,0.0
10.856971329228665,10.905052261588914,0.0
7.57334884120996,9.040634555566557,0.0
12.085123569933844,9.259150068388431,0.0
9.807691842715844,8.860763313560756,0.0
8.679475985333672,9.334938881945698,0.0
9.06512568749818,11.354112025640772,0.0
10.304578606257879,11.440919325839017,0.0
8.038149908562232,11.733052462242984,0.0
10.030343683041622,12.601231430759947,0.0
9.925363269360691,7.888010899631107,0.0
11.816162229018472,9.806976482541293,0.0
