feature_0,feature_1,label
6.330311440834458,8.395863640997314,1.0
7.336403945705312,6.4036667198048836,1.0
8.301308495433318,7.706664620551447,1.0
6.2574083944303425,7.42614080103032,1.0
7.38366890160073,6.4409334624565355,1.0
5.041294521641393,5.505304818176299,1.0
6.751934616412058,6.640684955355338,1.0
6.751576961548573,7.352458564924563,1.0
5.421875845727442,7.460436314515181,1.0
6.545066418262303,7.4138919152209315,1.0
7.1077547964327605,7.017848280468978,1.0
6.922785959078788,6.878813956416431,1.0
8.780511903654698,8.388595846773798,0.0
11.76256442880086,12.027343345152113,0.0
8.811023076565426,9.866548143900028,0.0
9.334481090243628,8.590744026696736,0.0
10.960350088342151,9.383398742238457,0.0
12.085272192810033,11.522772393396846,0.0
12.379846674482147,10.754612385893148,0.0
9.950670293444832,9.471581320948973,0.0
9.912953947997014,11.792554872005127,0.0
9.991149049869392,11.246954399580835,0.0
10.448192212883322,9.726979978026117,0.0
8.509262036161727,9.782137360359423,0.0
9.409422084567492,8.488219252536938,0.0
11.096432137913226,10.984082761286755,0.0
11.156310723976658,11.00297966269364,0.0
8.702328148300737,9.161979833257979,0.0
8.317932491856364,9.904501432009361,0.0
11.876415021545128,10.072305900446235,0.0
9.137321722473624,12.92387264925357,0.0
8.98216910829523,8.862878467506913,0.0
12.374063570476313,10.098153386889004,0.0
12.964854594334664,9.11387184606833,0.0
9.148341922054765,8.707141855619646,0.0
11.171895037065745,9.542543827019932,0.0
9.210423303618708,9.216420216119198,0.0
12.499218773598285,9.598395683580193,0.0
9.447262205761573,6.928450873420493,0.0
10.629116494672546,13.25377260470329,0.0
7.200872292050372,8.60745224551275,0.0
10.612956239691565,9.562741225283045,0.0
8.605991602498118,11.41918611261886,0.0
9.977304919029136,11.04256761868272,0.0
10.195887906718095,7.342234465202781,0.0
8.068157176541998,8.899441614950389,0.0
11.837046739328628,9.3923730960983,0.0
10.167527336741115,9.317327803386265,0.0
12.590166699417885,7.682198489918649,0.0
8.03534263031088,9.609771361814175,0.0
7.945684122010794,8.523332085379558,0.0
8.126538645909745,10.390013789487634,0.0
10.157643674891304,9.57140190385574,0.0
9.274767850753097,11.85864208190033,0.0
9.221178559493978,11.078723630920937,0.0
8.100118191121783,9.632041248443151,0.0
11.57676828817742,11.955640124222853,0.0
13.43616119064823,8.698810191369086,0.0
11.57592503397979,8.866396795011516,0.0
8.41596393569463,11.014582655810255,0.0
10.793710584050823,12.202655059133466,0.0
10.689916587733055,11.11587422194808,0.0
8.912637245497582,9.684948144864878,0.0
9.08956011598097,9.721774883337265,0.0
11.131479998965624,11.082361251412546,0.0
8.722782105655936,10.783117133216331,0.0
9.474957639572118,9.517512611653034,0.0
11.268697623037111,9.180054249015994,0.0
7.18514227738473,11.008232342041062,0.0
10.084166103278818,9.488792933120532,0.0
9.033180496912504,10.187263408580394,0.0
9.963118627950216,10.69554602981027,0.0
13.331940279611036,6.968367641215568,0.0
10.093387146550711,11.024821703255462,0.0
9.455810351114707,7.270851742286821,0.0
9.470213969453814,8.491160782582025,0.0
11.155153968879077,10.01756721406006,0.0
8.50045050112672,10.55810575340563,0.0
10.61277690895914,8.17782664690007,0.0
13.568178380587948,8.485212863398086,0.0
8.009584900509605,11.63269256391005,0.0
11.790491409351517,10.502003437102362,0.0
10.643013775167399,10.721495882293961,0.0
10.061672555785321,10.18125266178146,0.0
8.587889556166001,10.55462235557536,0.0
12.324472018700462,10.662195986658803,0.0
11.871099316824937,8.321056112711096,0.0
9.455110300293857,8.866651947876614,0.0
9.160907265345076,9.302483346625309,0.0
11.51497938847354,10.348193593260737,0.0
10.407387157013586,11.464027835581547,0.0
10.122719834592594,9.517347718896035,0.0
11.563515357253964,11.97498244151667,0.0
8.469383779962884,10.342606538095053,0.0
10.420814299834316,11.420744457666364,0.0
11.264134634218996,12.595294075345308,0.0
11.060657780911265,8.907561428972624,0.0
11.264597662667086,8.553346987609672,0.0
9.542607151139109,12.041690903793665,0.0
9.230958035045996,10.452432507508966,0.0
8.815289295432322,8.012279800302988,0.0
11.762543604370482,11.939770649674307,0.0
11.431674689925574,6.701720566424754,0.0
8.989970226531767,10.443246068806152,0.0
10.07432788439089,8.329750087458647,0.0
12.449994486960199,11.245769870149326,0.0
8.89001257509114,8.65159718704552,0.0
11.51643819864541,8.60253264833934,0.0
9.937677961001707,10.037098006876313,0.0
10.329280314294808,9.054804362377851,0.0
